3978,30
4869.0298,18.8101,4869.0298,4895.8799,4893.2598,4881.8501,4878.0000,4876.9199,4880.6499,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398
4895.8799,0.0000,4895.8799,4893.2598,4881.8501,4878.0000,4876.9199,4880.6499,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299
4893.2598,0.0000,4893.2598,4881.8501,4878.0000,4876.9199,4880.6499,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902
4881.8501,5.0400,4881.8501,4878.0000,4876.9199,4880.6499,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901
4878.0000,0.0000,4878.0000,4876.9199,4880.6499,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700
4876.9199,0.0000,4876.9199,4880.6499,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802
4880.6499,0.0000,4880.6499,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902
4895.0498,0.0000,4895.0498,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301
4897.3999,0.0000,4897.3999,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001
4902.4102,0.0000,4902.4102,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001
4899.3999,0.0000,4899.3999,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001
4889.2202,0.0000,4889.2202,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099
4887.4199,14.3999,4887.4199,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198
4890.0698,15.8804,4890.0698,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502
4890.0698,33.7402,4890.0698,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101
4892.3101,52.1099,4892.3101,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199
4893.5498,65.2100,4893.5498,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598
4898.1899,54.3901,4898.1899,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801
4899.8999,64.8203,4899.8999,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202
4903.5098,70.3701,4903.5098,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799
4925.1099,32.9302,4925.1099,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400
4928.1001,0.8501,4928.1001,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502
4923.0098,5.2803,4923.0098,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900
4925.7100,16.2603,4925.7100,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702
4920.9102,20.2998,4920.9102,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100
4924.0801,25.2500,4924.0801,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301
4927.3198,24.3403,4927.3198,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602
4929.1602,13.0498,4929.1602,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100
4924.6201,14.0298,4924.6201,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499
4887.8398,59.4004,4887.8398,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402
4885.1299,57.5703,4885.1299,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002
4887.9902,55.0796,4887.9902,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698
4886.8901,53.0498,4886.8901,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399
4876.2700,69.8398,4876.2700,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099
4861.6802,92.5601,4861.6802,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402
4845.4902,148.9097,4845.4902,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999
4876.3301,109.7300,4876.3301,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601
4860.6001,127.6201,4860.6001,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202
4879.6001,116.8501,4879.6001,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502
4885.1001,109.1797,4885.1001,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798
4889.1099,107.4102,4889.1099,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200
4901.8198,93.1201,4901.8198,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399
4905.9502,86.9697,4905.9502,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199
4923.8101,63.6602,4923.8101,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702
4944.4199,50.2300,4944.4199,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499
4958.7598,35.6201,4958.7598,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799
4952.5801,39.9102,4952.5801,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902
4964.7202,33.6396,4964.7202,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599
4973.8799,24.6401,4973.8799,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200
4958.0400,52.6201,4958.0400,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602
4928.9502,82.1797,4928.9502,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299
4928.2900,86.8599,4928.2900,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499
4941.9702,79.1899,4941.9702,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602
4941.2100,83.5200,4941.2100,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300
4949.3301,75.6602,4949.3301,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902
4951.6602,74.2300,4951.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901
4942.2100,84.6602,4942.2100,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701
4938.6499,103.4902,4938.6499,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401
4947.2402,95.5396,4947.2402,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798
4942.7002,96.6299,4942.7002,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301
4943.0698,81.6899,4943.0698,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598
4939.9399,83.1401,4939.9399,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801
4946.1099,76.3804,4946.1099,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902
4954.2402,7.9497,4954.2402,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899
4994.3999,0.0000,4994.3999,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802
4986.0601,0.0000,4986.0601,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998
4988.2202,0.0000,4988.2202,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998,4955.6001
4996.4502,0.0000,4996.4502,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998,4955.6001,4934.5298
4994.2798,0.0000,4994.2798,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998,4955.6001,4934.5298,4926.4102
4996.5200,0.0000,4996.5200,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998,4955.6001,4934.5298,4926.4102,4953.7002
4994.9399,0.0000,4994.9399,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998,4955.6001,4934.5298,4926.4102,4953.7002,4989.0298
4992.9199,0.0000,4992.9199,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998,4955.6001,4934.5298,4926.4102,4953.7002,4989.0298,4974.1201
4987.4702,0.0000,4987.4702,4994.6499,4994.3799,4992.4902,4998.3599,4998.5200,5010.6602,5011.1299,5015.1499,5021.1602,5024.7300,5024.9902,5025.8901,5026.8701,5042.1401,5042.7798,5039.3301,5024.7598,5023.0801,5022.4902,4962.1899,4968.6802,4958.2998,4955.6001,4934.5298,4926.4102,4953.7002,4989.0298,4974.1201,4971.8999
